"replicate","method","trait","study","scenario","locus_id","set_id","coverage_type","covered","set_size","cumulative_pip","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
7,"st_bed_bayesr","D1","01_finemapping","separated","1:103648978","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","3:21428273","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","3:21428273","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","4:184693389","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","4:184693389","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","9:134202251","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","9:134202251","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","11:51518624","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","01_finemapping","separated","11:51518624","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","1:103648978","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","1:103648978","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","3:21428273","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","3:21428273","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","4:184693389","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","4:184693389","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","9:134202251","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","9:134202251","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","11:51518624","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","01_finemapping","separated","11:51518624","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","1:103648978","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","1:103648978","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","3:21428273","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","3:21428273","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","4:184693389","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","4:184693389","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","9:134202251","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","9:134202251","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","11:51518624","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","01_finemapping","separated","11:51518624","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","2:217442886","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","2:217442886","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","4:33617710","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","4:33617710","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","6:81512076","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","6:81512076","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","15:62893088","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","15:62893088","locus4:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","21:40652142","locus5:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","21:40652142","locus5:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","8:77456282","locus6:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","8:77456282","locus6:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","1:48832833","locus7:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesc","D1","01_finemapping","separated","1:48832833","locus7:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","2:217442886","locus1:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","2:217442886","locus1:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","4:33617710","locus2:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","4:33617710","locus2:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","6:81512076","locus3:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","6:81512076","locus3:CS1","ld_proxy",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
8,"st_bed_bayesr","D1","01_finemapping","separated","8:77456282","locus4:CS1","exact",TRUE,1,NA,"ok","","separated",3009,2009,10802,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10802,""convergence"":""core"",""verbose"":false}",93.9699999999998,"reported","ok",""
